,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,
frame114,114,0.489606185725985,0.17903045833554,2.72963636363636,2.24003017791038,1.21857124540292,10,,
frame115,115,0.545800893750499,0.198298609745673,2.74855555555556,2.20275466180506,1.24778106396254,10,,
frame116,116,0.480566310117008,0.175246013175858,2.73671428571429,2.25614797559728,1.21300301013713,10,,
frame117,117,0.45340837042291,0.165596058941216,2.731,2.27759162957709,1.19907360236791,10,,
frame118,118,0.523362939609428,0.18879006413177,2.76275,2.23938706039057,1.23370811989873,10,,
frame119,119,0.50283290916491,0.182010573326001,2.75463636363636,2.25180345447145,1.22330230827492,10,,
frame120,120,0.49154071571326,0.177200985494391,2.767,2.27545928428674,1.21601824260606,10,,
frame121,121,0.471183988923398,0.169526767615901,2.77436363636364,2.30317964744024,1.20457978145434,10,,
frame122,122,0.448400854252314,0.162326779358989,2.7592,2.31079914574769,1.19404579367162,10,,
frame123,123,0.37717016728551,0.135242574397342,2.78277777777778,2.40560761049227,1.15678790075341,10,,
frame124,124,0.319985501515022,0.114593202346217,2.78114285714286,2.46115735562784,1.13001423935098,10,,
frame125,125,0.320049868001804,0.113769390407546,2.80127272727273,2.48122285927092,1.12898876326484,10,,
frame126,126,0.416582138460571,0.146667023535501,2.82283333333333,2.40625119487276,1.1731249585863,10,,
frame127,127,0.228579805868677,0.080447470582747,2.81425,2.58567019413132,1.08840253733345,10,,
frame128,128,0.195115742473546,0.067850070838889,2.826,2.63088425752645,1.07416355999522,10,,
frame129,129,0.290111538940203,0.100152903715092,2.85088888888889,2.56077734994869,1.11329041899953,10,,
frame130,130,0.282776722779473,0.097668400424701,2.85590909090909,2.57313236812962,1.10989590985753,10,,
frame131,131,0.292391814097821,0.100576052775455,2.865,2.57260818590218,1.11365578936587,10,,
frame132,132,0.282008497817512,0.096315935222327,2.876,2.59399150218249,1.10871604536107,10,,
frame133,133,0.402790865185305,0.137808885568195,2.889,2.48620913481469,1.16201004957506,10,,
frame134,134,0.245780186957872,0.082898570751585,2.89507692307692,2.64929673611905,1.09277186039866,10,,
frame135,135,0.225848521670499,0.075953478530878,2.89583333333333,2.66998481166283,1.08458794247966,10,,
frame136,136,0.211998459073826,0.07308676844809,2.85545454545455,2.64345608638072,1.08019745823131,10,,
frame137,137,0.179864309710223,0.062078829477638,2.86227272727273,2.6824084175625,1.06705329007045,10,,
frame138,138,0.222791412081,0.07629618161006,2.8752,2.652408587919,1.08399588701973,10,,
frame139,139,0.207116897487596,0.070636258559422,2.885,2.67788310251241,1.0773435170838,10,,
frame140,140,0.281851015848454,0.095047660671179,2.91707692307692,2.63522590722847,1.10695516277194,10,,
frame141,141,0.284171621760533,0.094596205613717,2.93030769230769,2.64613607054716,1.1073911598589,10,,
frame142,142,0.277978659920468,0.0926962137581,2.92933333333333,2.65135467341286,1.10484401151908,10,,
frame143,143,0.267277678154946,0.088874713011909,2.94363636363636,2.67635868548142,1.09986616502671,10,,
frame144,144,0.186064111112476,0.064554903239075,2.857375,2.67131088888752,1.06965273562373,10,,
frame145,145,0.142242076883409,0.046624069882472,2.914625,2.77241166441255,1.05129589426164,10,,
frame146,146,0.177603520398999,0.059293409747258,2.8974,2.72097263187228,1.06483981722606,10,,
frame147,147,0.193324190157606,0.062729559220593,2.95725,2.76392580984239,1.06994550630454,10,,
frame148,148,0.202234848219541,0.065928024947571,2.97716666666667,2.77493181844713,1.07287921341891,10,,
frame149,149,0.130786312041142,0.037917504126871,2.9314,2.81418520878196,1.04165141329443,10,,
frame150,150,0.172241601859096,0.047617425658161,2.97691666666667,2.82642367934961,1.0532450207011,10,,
frame151,151,0.177664914201827,0.051900877346987,2.97533333333333,2.81259076441152,1.0578621571901,10,,
frame152,152,0.122565046193311,0.03268746153257,2.959,2.8565824652811,1.03585316929012,10,,
frame153,153,0.149662865512716,0.043780485414691,2.979,2.84443812827979,1.04730701307312,10,,
frame154,154,0.140011585203783,0.009299348320683,2.956,2.92263088672468,1.01141749148922,10,,
frame155,155,0.092086684600686,0.012956090183162,2.92688888888889,2.88592364910954,1.0141948453113,10,,
frame156,156,0.148796625467146,0.045628679106084,2.9821,2.83934215188409,1.05027849427065,10,,
frame157,157,0.131610784964346,0.02587638725046,2.95975,2.87798590695418,1.02841017839881,10,,
frame158,158,0.157008552807264,0.03850942599316,2.98638461538462,2.86398057881061,1.04273912940598,10,,
frame159,159,0.148253407705046,0.035295287357549,2.98992307692308,2.87854047848838,1.0386941226872,10,,
frame160,160,0.178073482374924,0.041800955224584,2.99123076923077,2.85910764933462,1.04621131349388,10,,
frame161,161,0.152370674287985,0.040710084758174,2.97238461538461,2.84701461941873,1.0440355996456,10,,
frame162,162,0.153512226590601,0.039896511076894,2.96061538461538,2.83670247825078,1.04368202422166,10,,
frame163,163,0.148433240196068,0.039808690362422,2.96561538461538,2.84203822828368,1.04348187688043,10,,
frame164,164,0.152981734978497,0.029170217682652,2.95853846153846,2.86541124219211,1.03250047252384,10,,
frame165,165,0.162759712870778,0.043456775091066,2.96571428571429,2.83127014078579,1.0474854529039,10,,
frame166,166,0.15391810418151,0.031078885546426,2.95415384615385,2.85540564838776,1.03458289641678,10,,
frame167,167,0.155767370802911,0.022671432231444,2.94469230769231,2.87085407280249,1.02571995406849,10,,
frame168,168,0.133420669406501,0.030195422656746,2.93666666666667,2.84208409169812,1.03327930206035,10,,
frame169,169,0.169836570871538,0.034534926854574,2.95892307692308,2.85020278719269,1.03814475595173,10,,
frame170,170,0.172686937372136,0.041653915005949,2.94472727272727,2.81522289835277,1.04600146384511,10,,
frame171,171,0.15364278020363,0.039284877709268,2.90709090909091,2.78862142764089,1.04248317117402,10,,
frame172,172,0.132782587466374,0.021394401881872,2.91015384615385,2.85112100232889,1.02070513449858,10,,
frame173,173,0.123961317573972,0.034900061927355,2.92930769230769,2.82387845060393,1.03733490783968,10,,
frame174,174,0.198460585380919,0.06222159059369,2.90538461538461,2.72274061746122,1.06708093923897,10,,
frame175,175,0.207942262516002,0.068280314213058,2.90657142857143,2.70814554438737,1.07327002220959,10,,
frame176,176,0.19667796675958,0.066314480725096,2.903,2.71075186286592,1.07092059578291,10,,
frame177,177,0.242409750005125,0.083152237356423,2.89114285714286,2.64873310713773,1.09151913016524,10,,
frame178,178,0.261640365877475,0.089741995541184,2.87893333333333,2.61729296745586,1.09996602181368,10,,
frame179,179,0.290581493977216,0.10045998120998,2.85385714285714,2.56327564887993,1.11336334198165,10,,
frame180,180,0.356566696451705,0.123280350477111,2.85793333333333,2.50136663688163,1.14254875362703,10,,
frame181,181,0.402633856396543,0.139356034152171,2.84913333333333,2.44649947693679,1.16457549253216,10,,
frame182,182,0.430027925251282,0.149629902238105,2.845,2.41497207474872,1.17806745251745,10,,
frame183,183,0.521280901869665,0.181593387514324,2.83593333333333,2.31465243146367,1.22520914794107,10,,
frame184,184,0.439858360919909,0.153387913324888,2.83246666666667,2.39260830574676,1.18384052243881,10,,
frame185,185,0.377166946183937,0.132990488075215,2.81146666666667,2.43429972048273,1.1549385817245,10,,
frame186,186,0.408669709596457,0.144431870174282,2.8066,2.39793029040354,1.17042601748347,10,,
frame187,187,0.43078511805553,0.151235775008694,2.82892857142857,2.39814345337304,1.17963275610123,10,,
frame188,188,0.426589668501246,0.150995008533195,2.80014285714286,2.37355318864161,1.17972618879688,10,,
frame189,189,0.441292932421198,0.157247602686723,2.7852,2.3439070675788,1.18827236733282,10,,
frame190,190,0.414092848163246,0.146856385367753,2.7836,2.36950715183675,1.17475906238234,10,,
frame191,191,0.367809690025645,0.130953415079935,2.77364285714286,2.40583316711721,1.15288245878927,10,,
frame192,192,0.413222584228016,0.147991018186014,2.77442857142857,2.36120598720055,1.17500488583715,10,,
frame193,193,0.488817725094645,0.175426820238896,2.77746153846154,2.28864381336689,1.21358401086254,10,,
frame194,194,0.412077301246739,0.148899636573203,2.762,2.34992269875326,1.17535781132944,10,,
frame195,195,0.450612860969028,0.162993482916513,2.75615384615385,2.30554098518482,1.19544777727424,10,,
frame196,196,0.430353065228144,0.155975037415996,2.75,2.31964693477186,1.18552524471595,10,,
frame197,197,0.405308971120313,0.146895413385436,2.74907692307692,2.34376795195661,1.17293050311655,10,,
frame198,198,0.382404465322315,0.138995074030903,2.72835714285714,2.34595267753483,1.16300604397705,10,,
frame199,199,0.411974472720518,0.150849051941891,2.72753846153846,2.31556398881794,1.17791539111421,10,,
frame200,200,0.382070746488009,0.140437580638765,2.717,2.33492925351199,1.1636326864779,10,,
frame201,201,0.348276017520506,0.128422102455171,2.70884615384615,2.36057013632565,1.14753894076734,10,,
frame202,202,0.311850555885168,0.116258656101491,2.69338461538462,2.38153405949945,1.13094524289554,10,,
frame203,203,0.284886072734892,0.087070726315397,2.689,2.46133440916768,1.09249681391701,10,,
frame204,204,0.33976407853357,0.089575315638045,2.66933333333333,2.44024039973299,1.09388129695148,10,,
frame205,205,0.565742333009714,0.06807692497898,2.64558333333333,2.49237387725057,1.06147129749722,10,,
frame206,206,0.599110421484435,0.094900805537087,2.63966666666667,2.41927462906561,1.091098395756,10,,
frame207,207,0.531868894384769,0.080235736641663,2.63333333333333,2.44666994713801,1.07629283484422,10,,
frame208,208,0.499356791517349,0.073587410890484,2.61383333333333,2.44459952088746,1.06922762235691,10,,
frame209,209,0.420262023979631,0.061776240058162,2.59866666666667,2.4604882876265,1.05615892574456,10,,
frame210,210,0.397053763993003,0.064378607037485,2.59275,2.44233425379422,1.06158687983518,10,,
frame211,211,0.424260196939135,0.07103545423725,2.58283333333333,2.4164126605513,1.06887096541866,10,,
frame212,212,0.371593183686538,0.076453222339029,2.58216666666667,2.39910848300411,1.07630258696486,10,,
frame213,213,0.386827253161154,0.116960693289887,2.5745,2.28272344687945,1.12781949277273,10,,
frame214,214,0.300124258559603,0.117869919194515,2.56766666666667,2.26754240810706,1.13235662428477,10,,
frame215,215,0.302226860692701,0.081646502371594,2.57016666666667,2.36975683367519,1.08456978798144,10,,
frame216,216,0.289447378226509,0.111727835694229,2.594,2.30455262177349,1.12559807725447,10,,
frame217,217,0.37717214044686,0.145707137572254,2.60346153846154,2.22628939801468,1.16941739056172,10,,
frame218,218,0.33633487034467,0.130930106209158,2.59491666666667,2.258581796322,1.14891418627936,10,,
frame219,219,0.379990856350453,0.119536019620076,2.60933333333333,2.30554730330638,1.13176308705152,10,,
frame220,220,0.329152577777907,0.126816849361011,2.60891666666667,2.27976408888876,1.14438010467054,10,,
frame221,221,0.41749727267463,0.103351173582435,2.62575,2.3667298010494,1.10944223495041,10,,
frame222,222,0.331145937273683,0.123377988848591,2.65441666666667,2.32953786465349,1.13946062304572,10,,
frame223,223,0.344325666034155,0.054908692028046,2.668,2.53630605766518,1.05192352158637,10,,
frame224,224,0.293046171445645,0.11078839744211,2.66883333333333,2.37578716188769,1.1233469799596,10,,
frame225,225,0.436062909483063,0.135077945476832,2.69258333333333,2.33886076250654,1.15123712214819,10,,
frame226,226,0.485671601483801,0.180046690714651,2.69633333333333,2.21066173184953,1.2196951231781,10,,
frame227,227,0.505012632577338,0.18641476719926,2.70066666666667,2.19565403408933,1.23000555858829,10,,
frame228,228,0.540036337304675,0.197898327719257,2.72153846153846,2.18150212423379,1.24755251498751,10,,
frame229,229,0.49775866323193,0.181118242725056,2.73707692307692,2.23931825984499,1.22228133988707,10,,
frame230,230,0.408810990815107,0.149237392741962,2.73530769230769,2.32649670149258,1.17571956605519,10,,
frame231,231,0.378192459135728,0.137979091633883,2.73569230769231,2.35749984855658,1.16042098979022,10,,
frame232,232,0.393808749378876,0.143144337413095,2.74807692307692,2.35426817369805,1.1672743801146,10,,
frame233,233,0.426626394155716,0.154864298555475,2.75046153846154,2.32383514430582,1.18358720290512,10,,
frame234,234,0.478222551372191,0.173575707346101,2.73978571428571,2.26156316291352,1.21145664167792,10,,
frame235,235,0.450322901305451,0.163064451544522,2.74342857142857,2.29310567012312,1.19638122532804,10,,
frame236,236,0.415407195451858,0.150239942200802,2.74921428571429,2.33380709026243,1.1779955152185,10,,
frame237,237,0.47321038633887,0.168911581503947,2.75457142857143,2.28136104223256,1.20742459329269,10,,
frame238,238,0.364625285454898,0.129197028081329,2.76421428571429,2.39958900025939,1.1519532242461,10,,
frame239,239,0.477844322134427,0.16939127270033,2.79592857142857,2.31808424929415,1.20613759930422,10,,
frame240,240,0.385650833786892,0.136473182460678,2.79215384615385,2.40650301236695,1.16025362603123,10,,
frame241,241,0.466142799015386,0.162845860935298,2.82407142857143,2.35792862955604,1.197691649006,10,,
frame242,242,0.420544415162492,0.146640551072025,2.82066666666667,2.40012225150417,1.17521791437871,10,,
frame243,243,0.39051043293888,0.135915955313368,2.82646666666667,2.43595623372779,1.1603109397172,10,,
frame244,244,0.380782243560568,0.131445739410147,2.85066666666667,2.4698844231061,1.15417006561048,10,,
frame245,245,0.482881164226762,0.165854127076183,2.88193333333333,2.39905216910657,1.2012799765028,10,,
frame246,246,0.448137612135925,0.154245093891507,2.87526666666667,2.42712905453074,1.18463691137452,10,,
frame247,247,0.462218796137045,0.158339842035342,2.89226666666667,2.43004787052962,1.19020974925745,10,,
frame248,248,0.517224456143303,0.175159414518578,2.9245,2.4072755438567,1.21485885048068,10,,
frame249,249,0.499847566266836,0.168078757449495,2.94553333333333,2.4456857670665,1.20437930865762,10,,
frame250,250,0.599618048858027,0.200222862617848,2.97446666666667,2.37484861780864,1.25248685089297,10,,
frame251,251,0.477753085926608,0.156978865495055,3.01593333333333,2.53818024740673,1.1882266188206,10,,
frame252,252,0.460549448271238,0.151138634092717,3.01993333333333,2.5593838850621,1.17994543568053,10,,
frame253,253,0.81326859977973,0.064343924830707,3.08671428571429,2.89327630698763,1.06685776199787,10,,
frame254,254,0.668423254498833,0.10598247771741,3.09871428571429,2.77918196024322,1.11497351740262,10,,
frame255,255,0.502050649031054,0.16172801936188,3.06933333333333,2.56728268430228,1.19555721389813,10,,
frame256,256,0.575070881548864,0.184330130341393,3.08357142857143,2.50850054702256,1.22924885634625,10,,
frame257,257,0.488037389818085,0.155040168747634,3.11114285714286,2.62310546732477,1.18605328527481,10,,
frame258,258,0.57582106497895,0.181085645999717,3.14142857142857,2.56560750644962,1.22443848621873,10,,
frame259,259,0.568508896104456,0.180187777464301,3.12207142857143,2.55356253246697,1.22263363002715,10,,
frame260,260,0.543249803048965,0.171369538676011,3.14006666666667,2.5968168636177,1.20919834997226,10,,
frame261,261,0.719142633455464,0.226292635109094,3.16006666666667,2.4409240332112,1.29461901463168,10,,
frame262,262,0.673968956591745,0.211739861502053,3.16366666666667,2.48969771007492,1.27070312747786,10,,
frame263,263,0.612841258213334,0.190258143600738,3.1948,2.58195874178667,1.23735517082247,10,,
frame264,264,0.691092897124676,0.215380956493987,3.19426666666667,2.50317376954199,1.27608666467096,10,,
frame265,265,0.645430113024652,0.197831630836252,3.24492857142857,2.59949845840392,1.2482902465043,10,,
frame266,266,0.559811936559032,0.171296129737368,3.24521428571429,2.68540234915525,1.20846482715528,10,,
frame267,267,0.522304775006287,0.159200848077229,3.25266666666667,2.73036189166038,1.19129507213004,10,,
frame268,268,0.654031068019173,0.199067478005345,3.2556,2.60156893198083,1.25139870790246,10,,
frame269,269,0.58269268439256,0.174371848523763,3.2866,2.70390731560744,1.21550024330684,10,,
frame270,270,0.646887249063836,0.19336874522861,3.30113333333333,2.6542460842695,1.24371788768858,10,,
frame271,271,0.590924203324342,0.175622214603043,3.3075,2.71657579667566,1.21752538767645,10,,
frame272,272,0.648280738024598,0.191813580677043,3.32814285714286,2.67986211911826,1.2419082434875,10,,
frame273,273,0.644527832462856,0.189663705890841,3.36,2.71547216753714,1.23735387170159,10,,
frame274,274,0.576000521364219,0.167942868426673,3.358,2.78199947863578,1.20704551736533,10,,
frame275,275,0.621884303036037,0.181311569517399,3.370125,2.74824069696396,1.22628451129592,10,,
frame276,276,0.705978207784865,0.205701639683308,3.38033333333333,2.67435512554847,1.26398072606011,10,,
