,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,,,,,Rescaled_pred,Rescaled RMS
frame63,63,0.22668557613612,0.062310092028758,2.48475,2.31501751909907,1.07331801141919,8,,,,,,,2.81473324912298,0.329983249122982
frame64,64,0.188115880833822,0.027352409971857,2.49277777777778,2.40987038883161,1.0344032564284,8,,,,,,,2.93006089740566,0.43728311962788
frame65,65,0.275633902955289,0.076450408749069,2.534,2.32426867486176,1.09023540497129,8,,,,,,,2.82598134357723,0.291981343577227
frame66,66,0.251395399217936,0.045368641918634,2.50325,2.37458819378872,1.05418278695557,8,,,,,,,2.88716274796621,0.383912747966214
frame67,67,0.189323100012348,0.02421910556049,2.49844444444444,2.42598257703742,1.02986907989072,8,,,,,,,2.94965103505467,0.451206590610224
frame68,68,0.167117502105672,-0.008799855088927,2.50066666666667,2.51447416415315,0.994508793256529,8,,,,,,,3.05724426511335,0.556577598446685
frame69,69,0.132836144726679,0.042341461551958,2.5087,2.39948602741844,1.04551556930676,8,,,,,,,2.91743498546356,0.408734985463564
frame70,70,0.345163026739006,0.135530173435107,2.518,2.17283697326099,1.15885362362045,8,,,,,,,2.6418618533572,0.123861853357198
frame71,71,0.193804430640275,0.06672274506472,2.53122222222222,2.35773560818291,1.0735818780686,8,,,,,,,2.86667239199827,0.335450169776048
frame72,72,0.412864812539795,0.16225454750895,2.54244444444444,2.12957963190465,1.19387150701218,8,,,,,,,2.58926705613435,0.046822611689902
frame73,73,0.198240056221854,0.037199449018052,2.59528571428571,2.49438141943782,1.04045263248899,8,,,,,,,3.03281433482135,0.437528620535633
frame74,74,0.271880434932324,0.103797913128054,2.5798,2.30791956506768,1.1178032540854,8,,,,,,,2.80610314285031,0.22630314285031
frame75,75,0.498841475057022,0.191135047187132,2.5999,2.10105852494298,1.23742388378761,8,,,,,,,2.5545894317084,0.045310568291602
frame76,76,0.489343540919724,0.184917291212615,2.6305,2.14115645908028,1.22854170177266,8,,,,,,,2.60334283746289,0.027157162537109
frame77,77,0.563599808181271,0.212381724386199,2.6404,2.07680019181873,1.27137892725622,8,,,,,,,2.52509473620402,0.115305263795979
frame78,78,0.412883399701051,0.153127498119722,2.6733,2.26041660029895,1.18265809923996,8,,,,,,,2.7483462691924,0.0750462691924
frame79,79,0.494780301904468,0.184043323256128,2.6745,2.17971969809553,1.2269926276928,8,,,,,,,2.65023027142596,0.024269728574036
frame80,80,0.415334118598697,0.152827674330085,2.7012,2.2858658814013,1.18169662620105,8,,,,,,,2.77928898867253,0.078088988672532
frame81,81,0.447802781874202,0.163911064944022,2.72854545454545,2.28074267267125,1.19634077409957,8,,,,,,,2.77305989285114,0.044514438305685
frame82,82,0.468304999696313,0.169111029058707,2.74427272727273,2.27596772757641,1.2057608260531,8,,,,,,,2.76725423625878,0.022981508986056
frame83,83,0.452810081184271,0.166294006756394,2.71175,2.25893991881573,1.20045246773171,8,,,,,,,2.74655083376485,0.034800833764853
frame84,84,0.710613424719746,0.256001844793209,2.765,2.05438657528025,1.34590053949452,8,,,,,,,2.49784295465876,0.26715704534124
frame85,85,0.479886382806257,0.170505231859139,2.79371428571429,2.31382790290803,1.20739934124017,8,,,,,,,2.81328684441157,0.019572558697282
frame86,86,0.637949991796596,0.226146051459116,2.80485714285714,2.16690715106055,1.29440578083116,8,,,,,,,2.63465202985855,0.170205112998593
frame87,87,0.600861246385858,0.213705891238447,2.7754,2.17453875361414,1.27631664204062,8,,,,,,,2.6439309771125,0.131469022887498
frame88,88,0.407889956736844,0.144929430304962,2.76054545454545,2.35265549780861,1.17337428157959,8,,,,,,,2.86049569767013,0.099950243124674
frame89,89,0.446408036188235,0.15874114783588,2.77723076923077,2.33082273304253,1.19152380395978,8,,,,,,,2.83395014956936,0.056719380338596
frame90,90,0.655853530443222,0.232932326121757,2.77833333333333,2.12247980289011,1.30900342587485,8,,,,,,,2.58063467014787,0.197698663185461
frame91,91,0.57011435125549,0.201924746096552,2.78461538461538,2.21450103335989,1.25744596307119,8,,,,,,,2.69251944635005,0.092095938265339
frame92,92,0.342251717821258,0.120465354924441,2.78415384615385,2.44190212833259,1.14015783591415,8,,,,,,,2.96900695351833,0.184853107364486
frame93,93,0.436740426122965,0.152756613983942,2.81084615384615,2.37410572772319,1.18395997323245,8,,,,,,,2.88657613759932,0.07572998375317
frame94,94,0.281891996029849,0.079661667613128,2.81269230769231,2.58334328994264,1.08877992276232,8,,,,,,,3.14097936283873,0.328287055146423
frame95,95,0.337396278157363,0.117456653975315,2.82169230769231,2.48533056502016,1.13533883476358,8,,,,,,,3.02180977841856,0.200117470726255
frame96,96,0.299280427496242,0.104224210304925,2.83545454545455,2.53792405460332,1.11723380386878,8,,,,,,,3.08575600888801,0.250301463433461
frame97,97,0.478046150069866,0.164945993507464,2.8628,2.38475384993013,1.2004593262671,8,,,,,,,2.89952274528991,0.036722745289911
frame98,98,0.482416396263989,0.168757594690425,2.8259,2.34348360373601,1.20585439364496,8,,,,,,,2.8493439741991,0.023443974199101
frame99,99,0.38750866651118,0.134257301056252,2.85269230769231,2.46518364118113,1.15719261641924,8,,,,,,,2.99731397398968,0.144621666297373
frame100,100,0.2469219268172,0.077099932334676,2.87275,2.6464061536259,1.08552876362685,8,,,,,,,3.2176548686307,0.344904868630695
frame101,101,0.347449942233158,0.114813564646664,2.9308,2.58908373550691,1.13198347346081,8,,,,,,,3.14795893118377,0.217158931183772
frame102,102,0.312687197701023,0.080274060464778,2.9322,2.69270533323781,1.08894202562974,8,,,,,,,3.27394811012265,0.341748110122654
frame103,103,0.294708490159826,0.067375766546272,2.93454545454545,2.73179634031844,1.07421823919838,8,,,,,,,3.32147723526481,0.386931780719358
frame104,104,0.415400951084987,-0.040988384108727,2.93661538461538,3.04778710950443,0.963523789262588,8,,,,,,,3.7056772325028,0.769061847887417
frame105,105,0.426778433311891,-0.018170703982215,2.92753846153846,2.97379104029785,0.984446594218416,8,,,,,,,3.61570849810583,0.688170036567366
frame106,106,0.296631267566975,0.054441121822761,2.93438461538462,2.77442167837293,1.05765631744397,8,,,,,,,3.37330360603187,0.438918990647255
frame107,107,0.317369743564715,0.06646674633015,2.93107692307692,2.73890040380324,1.07016557411391,8,,,,,,,3.33011476976707,0.39903784669015
frame108,108,0.382665634316541,0.005448389768458,2.93946153846154,2.92067011338224,1.00643394301643,8,,,,,,,3.55112097858166,0.61165944012012
frame109,109,0.388183744461194,-0.010782520285765,2.94066666666667,2.96984468012525,0.990175239246063,8,,,,,,,3.61091028336266,0.670243616695989
frame110,110,0.379329202072694,-0.009869112220756,2.98055555555556,3.01875612685973,0.987345592125087,8,,,,,,,3.67037967149922,0.689824115943662
frame111,111,0.472329786360858,-0.088866930743173,2.9545,3.22774146254261,0.91534592664452,8,,,,,,,3.92447622501241,0.969976225012405
frame112,112,0.39379811645466,-0.051562067861301,2.97055555555556,3.13495643811059,0.94755879840738,8,,,,,,,3.81166278358708,0.841107228031529
frame113,113,0.421424862396447,-0.062060142860188,3.01233333333333,3.21897439501332,0.935805310536144,8,,,,,,,3.9138167132513,0.901483379917967
frame114,114,0.433292642508875,-0.090020525861451,3.0015,3.2790712051744,0.915350662487477,8,,,,,,,3.98688591827074,0.985385918270739
frame115,115,0.299813227323285,-0.019924926369601,3.025,3.1014713403992,0.975343528278629,8,,,,,,,3.77094964984152,0.745949649841519
frame116,116,0.361928650474464,-0.047299295944956,2.99476923076923,3.15050764076316,0.950567201304676,8,,,,,,,3.8305708422989,0.835801611529674
frame117,117,0.44087194300863,-0.047088403792418,2.96672727272727,3.11568966711277,0.952189591935986,8,,,,,,,3.78823712028933,0.821509847562055
frame118,118,0.383317590757734,-0.001987602830056,3.10775,3.10718227883387,1.00018271253991,8,,,,,,,3.77789334169835,0.670143341698345
frame119,119,0.363236868450834,0.037900683934783,2.997,2.88006880544356,1.04060013925203,8,,,,,,,3.50175554161625,0.504755541616253
frame120,120,0.361058110909827,0.094001789350105,2.984125,2.7059052630577,1.1028194670156,8,,,,,,,3.28999735426167,0.305872354261671
frame121,121,0.365427339545994,0.067855182618479,3.00571428571429,2.79465078033524,1.07552410729248,8,,,,,,,3.39789932741344,0.392185041699159
frame122,122,0.277899811683477,0.029234689559675,2.946,2.85683765564296,1.03121015441004,8,,,,,,,3.47350975547441,0.527509755474406
frame123,123,0.27728006666758,0.044634188471048,2.94007692307692,2.80471346818399,1.04826284625095,8,,,,,,,3.41013412988459,0.470057206807664
frame124,124,0.313981215124501,0.012137483787926,2.93269230769231,2.88797120033467,1.0154853023993,8,,,,,,,3.51136373397946,0.578671426287153
frame125,125,0.610722652984008,0.17732945789315,3.444,2.83327734701599,1.21555343095063,8,,,,,,,3.44486375884379,0.000863758843792
frame126,126,0.219508964225187,-0.004689035502926,2.93655555555556,2.94451048721278,0.997298385693725,8,,,,,,,3.58010749481263,0.643551939257074
frame127,127,0.261077325077694,-0.005440648899334,2.9237,2.93341203745808,0.996689166972092,8,,,,,,,3.56661335263852,0.642913352638515
frame128,128,0.260880811781822,-0.015435284570584,2.90663636363636,2.94587446164379,0.986680322424355,8,,,,,,,3.58176589443605,0.67512953079969
frame129,129,0.349490033174287,-0.0389375113797,2.93861538461538,3.04798167130652,0.964118456577117,8,,,,,,,3.70591379208338,0.767298407467992
frame130,130,0.230267990190344,-0.002339874658725,2.94475,2.94433853860338,1.00013974663281,8,,,,,,,3.57989842966991,0.635148429669911
frame131,131,0.218572445185253,0.004598673876658,2.9322,2.91193163832619,1.00696045243887,8,,,,,,,3.54049623121626,0.608296231216257
frame132,132,0.259078080551981,0.021961863087951,2.9189,2.84661632606154,1.02539284036162,8,,,,,,,3.46108206713697,0.542182067136974
frame133,133,0.346175897209391,0.087247087135853,2.95145454545455,2.68586968594297,1.09888225810119,8,,,,,,,3.26563693167094,0.314182386216398
frame134,134,0.306406398685252,0.00701857323519,2.9184,2.8912256111183,1.00939891676983,8,,,,,,,3.5153206363197,0.596920636319696
frame135,135,0.335765627078377,-0.002075845168916,2.88055555555555,2.87832788797408,1.00077394503621,8,,,,,,,3.4996388326735,0.619083277117943
frame136,136,0.303410457361071,-0.034790963087593,2.81133333333333,2.91514392789333,0.964389204400272,8,,,,,,,3.5444019201261,0.733068586792771
frame137,137,0.315842742718008,-0.057121095324188,2.81,2.97501306201429,0.944533668063102,8,,,,,,,3.61719430334403,0.807194303344031
frame138,138,0.436193650749131,-0.067780762189853,2.81825,3.01550993414505,0.934584883335504,8,,,,,,,3.66643276116627,0.848182761166273
frame139,139,0.522291153565877,-0.065191084569354,2.813625,3.00454083363656,0.936457567326356,8,,,,,,,3.65309588934588,0.839470889345878
frame140,140,0.691186705132656,-0.196364247038391,2.80014285714286,3.35592699978151,0.834387296662042,8,,,,,,,4.08033167351176,1.2801888163689
frame141,141,0.605641208863511,-0.118084364167198,2.804,3.14070238617093,0.892793921622918,8,,,,,,,3.8186490421876,1.0146490421876
frame142,142,0.296024385993581,-0.043064347207768,2.80714285714286,2.93138246323137,0.957617401466078,8,,,,,,,3.56414567798364,0.75700282084078
frame143,143,0.220142982843312,0.003298578779337,2.828,2.81872570426454,1.00329024414168,8,,,,,,,3.42717102332712,0.599171023327122
frame144,144,0.350091906116603,0.036638950166672,2.815125,2.71255732302896,1.03781216938726,8,,,,,,,3.29808531654352,0.482960316543516
frame145,145,0.18802070967245,-0.023758996519359,2.81971428571429,2.88844701733591,0.976204260902448,8,,,,,,,3.5119422600264,0.692227974312109
frame146,146,0.223460874669162,-0.055728863428922,2.77066666666667,2.92758548647018,0.946399918797003,8,,,,,,,3.55952909230008,0.788862425633412
frame147,147,0.223353635509328,0.034801325806093,2.88833333333333,2.77771066604787,1.0398251224066,8,,,,,,,3.37730254897215,0.488969215638818
frame148,148,0.383914753199219,0.101809359447621,2.763,2.48664416943875,1.11113605796829,8,,,,,,,3.02340693524467,0.260406935244669
frame149,149,0.406150964706622,0.077025540052288,2.7808,2.57033417277651,1.08188267091984,8,,,,,,,3.1251621198472,0.344362119847198
frame150,150,0.392655562404085,0.069700157051099,2.864,2.65579375699905,1.0783969924066,8,,,,,,,3.22906886404368,0.365068864043679
frame151,151,0.301893238845235,0.046079924568745,2.7904,2.66494566806912,1.04707575596533,8,,,,,,,3.24019629101536,0.449796291015361
frame152,152,0.217449223064388,0.019066315276642,2.81042857142857,2.75987906430778,1.01831584136223,8,,,,,,,3.35562184811832,0.545193276689754
frame153,153,0.292329494398294,0.104670183416679,2.80766666666667,2.51533717226837,1.11621881059177,8,,,,,,,3.05829356068721,0.25062689402054
frame154,154,0.327254746906118,0.089823609354765,2.80783333333333,2.55869635856348,1.09736871432049,8,,,,,,,3.11101218692346,0.303178853590123
frame155,155,0.425031884792145,0.11809666591164,2.82271428571428,2.4929066022287,1.13229845161096,8,,,,,,,3.03102116608692,0.208306880372634
frame156,156,0.469010141708437,0.133405877399895,2.791,2.42109602717412,1.15278368502287,8,,,,,,,2.94370968287903,0.152709682879034
frame157,157,1.62555111823948,0.46926995330239,3.464,1.83844888176052,1.88419707198105,8,,,,,,,2.23529331921347,1.22870668078653
frame158,158,0.680063578476578,0.219283279679976,2.81942857142857,2.20485784541061,1.2787348523612,8,,,,,,,2.68079469631059,0.138633875117978
frame159,159,0.764497170773476,0.273069690504619,2.8125,2.04800282922652,1.3732891184834,8,,,,,,,2.49008122407869,0.322418775921311
frame160,160,0.895202785854823,0.322331865445614,2.80428571428571,1.90908292843089,1.4689177052097,8,,,,,,,2.32117431062842,0.483111403657298
frame161,161,0.798206821215319,0.286892632567361,2.8105,2.01229317878468,1.39666527205414,8,,,,,,,2.44666334944752,0.363836650552485
frame162,162,0.539518752128562,0.188143382640598,2.815,2.29336611497626,1.22745338461981,8,,,,,,,2.78840820986436,0.026591790135643
frame163,163,0.729873636401623,0.260286843645861,2.830875,2.10100136359838,1.34739322355868,8,,,,,,,2.55451993161352,0.276355068386476
frame164,164,0.682732188184596,0.243971484504082,2.82133333333333,2.13860114514874,1.31924241214091,8,,,,,,,2.60023593782792,0.221097395505418
frame165,165,0.478754841173361,0.137402495159121,2.837875,2.45030648347744,1.15817144472986,8,,,,,,,2.97922545841883,0.14135045841883
frame166,166,0.454828687508452,0.062185598097482,2.84314285714286,2.67340192688925,1.06349248444326,8,,,,,,,3.25047790342989,0.407335046287031
frame167,167,0.705903497360129,0.251178077500432,2.834375,2.12847150263987,1.33164808478038,8,,,,,,,2.58791972797801,0.246455272021992
frame168,168,1.97593059851116,0.564068112620942,3.503,1.52706940148884,2.29393634407493,8,,,,,,,1.85669999584354,1.64630000415646
frame169,169,1.91295186813472,0.552237837221339,3.464,1.55104813186528,2.23332850144,8,,,,,,,1.88585473402824,1.57814526597176
frame170,170,0.553120296180351,0.199263827952709,2.825,2.27187970381965,1.24346372532419,8,,,,,,,2.76228377867199,0.062716221328013
frame171,171,1.83670376149673,0.533305389517053,3.444,1.60729623850327,2.14272883709794,8,,,,,,,1.95424446095168,1.48975553904832
frame172,172,0.585659223612103,0.21008020433868,2.8245,2.2388407763879,1.26159038632349,8,,,,,,,2.72211312476104,0.102386875238962
frame173,173,1.22569681639137,0.438186572377434,2.81816666666667,1.5924698502753,1.76968290242951,8,,,,,,,1.9362176738689,0.881948992797763
frame174,174,0.962644887497968,0.344062381014614,2.8245,1.86185511250203,1.51703533805288,8,,,,,,,2.26375197896928,0.560748021030721
frame175,175,1.08915804412959,0.387525193190185,2.8324,1.74324195587041,1.62478879679428,8,,,,,,,2.1195351888154,0.712864811184597
frame176,176,1.29196986781707,0.468357698984354,2.76366666666667,1.47169679884959,1.87787774548874,8,,,,,,,1.78937475771756,0.97429190894911
frame177,177,2.08911176698305,0.603092311484714,3.464,1.37488823301695,2.51947752320119,8,,,,,,,1.6716692601129,1.7923307398871
frame178,178,1.24614384077562,0.442010254059286,2.83083333333333,1.58468949255771,1.78636467688337,8,,,,,,,1.92675786141519,0.904075471918146
frame179,179,2.55454838606013,0.725105985256921,3.523,0.968451613939866,3.63776563463784,8,,,,,,,1.17749992621403,2.34550007378597
frame180,180,2.46686540637095,0.712143593063207,3.464,0.99713459362905,3.47395429075713,8,,,,,,,1.21237436493814,2.25162563506186
frame181,181,0.675259452017838,0.241445488221448,2.8174,2.14214054798216,1.31522649279662,8,,,,,,,2.60453935011533,0.212860649884667
frame182,182,0.923824907766631,0.328531562146272,2.8196,1.89577509223337,1.48730722940256,8,,,,,,,2.30499386762528,0.514606132374722
frame183,183,1.22484196876108,0.441130907941225,2.78033333333333,1.55549136457225,1.7874309023232,8,,,,,,,1.8912570753629,0.88907625797043
frame184,184,0.913582150825646,0.326779694215463,2.8164,1.90281784917435,1.48012065433486,8,,,,,,,2.31355686205782,0.502843137942181
frame185,185,1.03550806776815,0.369606709870274,2.821,1.78549193223185,1.57995673297374,8,,,,,,,2.17090517295508,0.650094827044915
frame186,186,1.10915432923858,0.39605670932607,2.81475,1.70559567076142,1.65030320389089,8,,,,,,,2.07376264086359,0.74098735913641
frame187,187,0.732244200027163,0.262504135071975,2.8085,2.07625579997284,1.35267533029251,8,,,,,,,2.52443283286353,0.284067167136469
frame188,188,0.640763045961447,0.225159690827982,2.86728571428571,2.22652266832427,1.28778644613742,8,,,,,,,2.70713605091734,0.16014966336837
frame189,189,1.64551045162036,0.467076483570923,3.523,1.87748954837964,1.87644187049697,8,,,,,,,2.28276123748803,1.24023876251197
frame190,190,1.82287624185585,0.523363836306589,3.483,1.66012375814415,2.09803635597243,8,,,,,,,2.01847523880762,1.46452476119238
frame191,191,0.875749631943053,0.313114846052981,2.82583333333333,1.95008370139028,1.44908309900683,8,,,,,,,2.37102544045202,0.45480789288131
