,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,
frame58,58,1.123468900801,0.234941357731301,3.177,2.43559335294069,1.30440493942232,11,,,
frame59,59,1.09268956244641,0.237310608551405,3.17833333333333,2.43394584725983,1.30583568114777,11,,,
frame60,60,1.2998922688677,0.27494207271189,3.18785714285714,2.31484137510574,1.37713848436441,11,,,
frame61,61,0.70069488998592,0.195362216276323,3.20483333333333,2.5734895098305,1.24532597513655,11,,,
frame62,62,0.737387003768456,0.178678767979617,3.1925,2.61546200033755,1.22062564838945,11,,,
frame63,63,0.782764584929432,0.179952108875136,3.1652,2.59457304145546,1.21993096722551,11,,,
frame64,64,0.99641398674121,0.115365857558451,3.22785714285714,2.84550837257307,1.13436923045787,11,,,
frame65,65,0.830678455998809,0.093934913624122,3.227,2.91807015829644,1.10586785955959,11,,,
frame66,66,1.29322818590129,0.064876243837099,3.22485714285714,3.0284039795046,1.06487019720027,11,,,
frame67,67,1.61004451791898,0.067459547506659,3.25157142857143,3.04644297153594,1.06733375906002,11,,,
frame68,68,2.15801087755016,0.18079384918364,3.25375,2.69289230551187,1.20827334733742,11,,,
frame69,69,1.89581995255241,0.153548842525071,3.28455555555556,2.79538103011774,1.17499386315046,11,,,
frame70,70,1.45184928653611,0.444664356078448,3.26342857142857,1.81157928489246,1.80142740571374,11,,,
frame71,71,1.28876060224443,0.138126474931934,3.33277777777778,2.91715395237447,1.14247579393779,11,,,
frame72,72,1.03324680486067,0.142855310536331,3.31575,2.83901682490149,1.1679219266744,11,,,
frame73,73,0.843804336909495,-0.018182605118679,3.30577777777778,3.36107422822901,0.983547982967228,11,,,
frame74,74,0.953661707832918,-0.032808329663579,3.33244444444444,3.43322870124067,0.970644467477565,11,,,
frame75,75,0.917477006396994,-0.022885032265783,3.36911111111111,3.45001710571925,0.976549103343859,11,,,
frame76,76,1.64150213982532,-0.219034457378137,3.37785714285714,4.14640443822995,0.814647290966895,11,,,
frame77,77,0.918990387009636,-0.032131500633169,3.429,3.56023951522717,0.963137447729047,11,,,
frame78,78,0.984354596649212,-0.064040982160718,3.43588888888889,3.66505662881034,0.937472251282558,11,,,
frame79,79,0.812535245959698,-0.023365927884854,3.413,3.50514667847947,0.973711034963181,11,,,
frame80,80,0.72757505056017,-0.010348891253126,3.415,3.46432666735123,0.985761542692813,11,,,
frame81,81,1.01290509995174,-0.094413101842533,3.39933333333333,3.73053408424111,0.911218945215683,11,,,
frame82,82,0.82881161086026,0.017892421954372,3.42955555555556,3.36117003644931,1.02034574816646,11,,,
frame83,83,0.810963441474525,0.03432299118558,3.4304,3.3043838912282,1.03813603773651,11,,,
frame84,84,0.937200039995247,0.091108194583829,3.441,3.11327489729778,1.10526699810115,11,,,
frame85,85,0.741919978024337,0.020062824770066,3.43122222222222,3.35392791076375,1.02304590722133,11,,,
frame86,86,0.833711744572952,0.038520314317175,3.43533333333333,3.28562477866288,1.04556471440156,11,,,
frame87,87,0.534681524217414,0.03378027169687,3.4589,3.33379528004844,1.03752621545188,11,,,
frame88,88,0.607229906476888,0.022379046997609,3.5163,3.43536989694096,1.02355790074632,11,,,
frame89,89,0.706979285364241,0.001519665210644,3.5192,3.51743649841556,1.00050135989242,11,,,
frame90,90,0.562090324733776,0.02844590292032,3.5142,3.42228907888704,1.02685656266736,11,,,
frame91,91,0.525456610805698,0.032627518604665,3.518,3.39844039846441,1.03518072630893,11,,,
frame92,92,0.440366345108386,0.024791408673296,3.55144444444444,3.46494332145174,1.02496465741797,11,,,
frame93,93,0.450220227764998,0.008780315717071,3.53177777777778,3.50715125122356,1.0070218033926,11,,,
frame94,94,0.43283489523935,0.020213411704644,3.5668,3.50257645791201,1.01833608569569,11,,,
frame95,95,0.316542086009163,-0.013875425335384,3.5837,3.63581625870246,0.985665871156795,11,,,
frame96,96,0.481095679955706,-0.045112605569204,3.5787,3.74575460218116,0.955401615983095,11,,,
frame97,97,0.461318742356061,-0.064924316333863,3.5702,3.79656625719605,0.940376055134822,11,,,
frame98,98,0.3742337005206,-0.026380051065554,3.6192,3.72186791369288,0.97241494967751,11,,,
frame99,99,0.410186530094133,0.025671982569665,3.6846,3.59921343344167,1.02372367411306,11,,,
frame100,100,0.369243587871388,0.01955953432897,3.6575,3.59395529650634,1.0176809944062,11,,,
frame101,101,0.492887264752293,-0.016326232848695,3.6811,3.74685539857477,0.982450510740346,11,,,
frame102,102,0.336630043702987,0.006262443806475,3.7447,3.72763261655019,1.00457861200539,11,,,
frame103,103,0.421432603401445,0.018188132173683,3.7319,3.67233202298794,1.01622074927844,11,,,
frame104,104,0.536463380268313,0.017440325892064,3.7485,3.70306830782861,1.01226866165967,11,,,
frame105,105,0.683903878580496,-0.060294805112588,3.7714,4.02240703839228,0.937597802510656,11,,,
frame106,106,0.658592387489404,-0.057903403465301,3.82888888888889,4.08715948459936,0.936809268959617,11,,,
frame107,107,1.0484504374509,-0.091777872295626,3.858,4.27861038052478,0.901694629069452,11,,,
frame108,108,1.00787702048459,-0.081405481731495,3.873,4.23472274500144,0.914581717202522,11,,,
frame109,109,1.7570704079615,-0.149421861499303,3.89866666666667,4.57790299961602,0.851627189783985,11,,,
frame110,110,1.41931312251,-0.208451622305163,3.94733333333333,4.88217758900446,0.808518998207569,11,,,
frame111,111,1.06405693003113,-0.078556360397691,3.9643,4.34596604591369,0.912179238889233,11,,,
frame112,112,0.881324747684426,-0.08060306685095,3.9841,4.37770953728665,0.910087790445179,11,,,
frame113,113,0.420433587622626,0.013532354432001,3.93388888888889,3.90145893875697,1.00831226232058,11,,,
frame114,114,0.659456415641793,-0.054724621005674,3.9967,4.25142757396262,0.940084225937972,11,,,
frame115,115,0.751320165471351,-0.039697437312983,4.0061,4.20553872301255,0.952577128366163,11,,,
frame116,116,1.53555426039749,-0.210002885776792,4.0435,5.00574597120251,0.807771713399322,11,,,
frame117,117,1.63924357016665,-0.21439398900819,4.0201,5.00490595208087,0.803231876580733,11,,,
frame118,118,1.32896512075522,-0.162508784587561,4.0085,4.71487945098828,0.850180803490062,11,,,
frame119,119,1.32870645519847,-0.168452941331308,4.0418,4.79041294613484,0.843726844730817,11,,,
frame120,120,1.30025988789615,-0.196873359452028,4.0631,4.94068643470173,0.822375605839331,11,,,
frame121,121,0.853406294375324,-0.075272291230771,4.0785,4.4256030040629,0.92156933106195,11,,,
frame122,122,1.70850219570437,-0.326997622873021,4.0509,5.44259715634937,0.744295394942871,11,,,
frame123,123,2.04563951429389,-0.405051600140748,4.096,5.84874588843211,0.700321073634134,11,,,
frame124,124,1.69048899887306,-0.296407650846526,4.0864,5.33705903614224,0.76566512986406,11,,,
frame125,125,1.71651805755661,-0.307255556457163,4.1724,5.5639475065931,0.74989923881486,11,,,
frame126,126,2.06607241418758,-0.300310744571248,4.1766,5.52592449154741,0.755819231042449,11,,,
frame127,127,1.37741837472147,-0.194164454529595,4.2258,5.15909065608938,0.81909783752534,11,,,
frame128,128,1.54713855299256,-0.242489533556841,4.2098,5.32475932970251,0.790608502532113,11,,,
frame129,129,0.886818529221461,-0.115956138067318,4.2294,4.77515004734715,0.885710387749943,11,,,
frame130,130,0.672667527368244,-0.061549712667553,4.2499,4.54658103941152,0.934746343056514,11,,,
frame131,131,0.976313002114407,-0.129216530560704,4.2407,4.85200785082905,0.874009303030168,11,,,
frame132,132,1.28098074642509,-0.160439592833895,4.2956,5.09109865235466,0.8437471542637,11,,,
frame133,133,2.37075725621637,-0.402884577759304,4.2929,6.25244941945168,0.686594918568165,11,,,
frame134,134,1.94525098023347,-0.260936931129331,4.3785,5.7767327210344,0.757954402850747,11,,,
frame135,135,2.18465722903384,-0.310848932734525,4.3468,5.92697330207225,0.73339287667792,11,,,
frame136,136,1.56446497464834,-0.233193502936093,4.334,5.48692734823722,0.789877416800932,11,,,
frame137,137,1.56170205342586,-0.217474136718167,4.3542,5.47220924304519,0.795693257806962,11,,,
frame138,138,1.22065242722117,-0.152586478674246,4.3933,5.16367132148639,0.850809380860315,11,,,
frame139,139,0.97559245960282,-0.085620310645999,4.3866,4.8486842346203,0.904699045707915,11,,,
frame140,140,1.04979618528426,-0.151174205326551,4.4006,5.17623162980408,0.850155154313789,11,,,
frame141,141,1.2909684390982,-0.214015155694885,4.4023,5.45649063888509,0.806800614414599,11,,,
frame142,142,0.780359637605788,-0.109038721588532,4.3729,4.90696480358555,0.891161884186472,11,,,
frame143,143,0.959348730812828,-0.12874096342229,4.34877777777778,4.9706319178517,0.874894349380292,11,,,
frame144,144,0.802912313009073,-0.063942760272281,4.33,4.64843844389656,0.931495609172867,11,,,
frame145,145,0.458353832744071,-0.055671212869818,4.33633333333333,4.58900043873426,0.944940710123223,11,,,
frame146,146,0.744799290624414,-0.060432541621952,4.35766666666667,4.63768147385955,0.939621811292734,11,,,
frame147,147,0.699169363900317,-0.066529961194507,4.36222222222222,4.6714256579865,0.933809620787683,11,,,
frame148,148,0.783997855461959,-0.013669144417233,4.32388888888889,4.40960389891799,0.980561743867712,11,,,
frame149,149,0.617336321708037,-0.057486604576847,4.34222222222222,4.59783466692322,0.944405907733075,11,,,
frame150,150,0.829364619845999,-0.08888261098557,4.29411111111111,4.67952911326991,0.917637438975248,11,,,
frame151,151,1.05814294152871,-0.105987621894278,4.33755555555556,4.81155668672969,0.90148694860409,11,,,
frame152,152,0.80203753647588,-0.014443943498583,4.3423,4.42421348249237,0.981485187634703,11,,,
frame153,153,1.63703867283455,-0.204563180144658,4.3672,5.30626704042939,0.823026803348857,11,,,
frame154,154,2.50092010194289,-0.390764844510183,4.36766666666667,6.13098888601826,0.712391874763815,11,,,
frame155,155,2.76530333187176,-0.417674863864024,4.356,6.22462770564785,0.699800888661603,11,,,
frame156,156,2.33981755958191,-0.350015260843779,4.3816,5.90492664987101,0.742024458524936,11,,,
frame157,157,1.49233719257121,-0.126948538710734,4.4029,4.99844924768806,0.880853197026353,11,,,
frame158,158,2.51675955678656,-0.367007613582019,4.3623,6.02480363235667,0.724056793581111,11,,,
frame159,159,1.75965139702491,-0.197260676176518,4.4414,5.38454018522382,0.824842947999168,11,,,
frame160,160,1.59831907898983,-0.264219303285301,4.3519,5.54354947234046,0.78503854285306,11,,,
frame161,161,2.59719040313144,-0.454342893717492,4.468,6.66958321097909,0.669906928013888,11,,,
frame162,162,2.09521516498318,-0.394659506204847,4.41872727272727,6.30542421818495,0.70078191725524,11,,,
frame163,163,2.53516099504049,-0.455234477675986,4.45772727272727,6.63618362738143,0.671730549217224,11,,,
frame164,164,1.73471406942018,-0.302452767617776,4.43909090909091,5.86481364850282,0.756902294793993,11,,,
frame165,165,1.56555487784925,-0.297848596797423,4.413,5.80422127562932,0.760308711614638,11,,,
frame166,166,1.38129837404264,-0.242869888675684,4.42163636363636,5.56481038790175,0.794570893780905,11,,,
frame167,167,0.949041427932578,-0.158206844117946,4.3871,5.11805917550313,0.857180397795757,11,,,
frame168,168,0.967873849528648,-0.181795738455472,4.35354545454545,5.17687583232213,0.840959991229427,11,,,
frame169,169,1.37109207678196,-0.253660379714359,4.38154545454545,5.54326353555846,0.79042705194135,11,,,
frame170,170,1.57741583578483,-0.310245397841601,4.3575,5.74955035914112,0.757885352386223,11,,,
frame171,171,0.929496733082024,-0.195573553562467,4.3789,5.27053397232508,0.830826634074092,11,,,
frame172,172,0.829644164842881,-0.12983656978436,4.3997,4.99015548097415,0.881675935103553,11,,,
frame173,173,0.892629165069339,-0.174817957981589,4.3757,5.17869675647427,0.844942309960439,11,,,
frame174,174,1.01558396814863,-0.199327464912521,4.3845,5.31213279105047,0.825374698348413,11,,,
frame175,175,1.46412725135653,-0.282959324435611,4.3866,5.69109396393788,0.770783267293788,11,,,
frame176,176,1.54366352968752,-0.314467680689257,4.4117,5.85991336007689,0.752860960378109,11,,,
frame177,177,1.82612280161237,-0.356462977170171,4.44054545454546,6.08774007286227,0.729424285760881,11,,,
frame178,178,1.7344413994081,-0.331297941512449,4.44,5.93756669660376,0.747781073775499,11,,,
frame179,179,1.41136735212789,-0.262590103637533,4.45888888888889,5.62596252102834,0.79255573996854,11,,,
frame180,180,1.08674601510184,-0.219639770594688,4.44633333333333,5.43991997453312,0.817352709993668,11,,,
frame181,181,0.984993759043383,-0.000576854712603,4.4641,4.48525379918148,0.995283700738331,11,,,
frame182,182,0.917937935767615,-0.061889416457553,4.5049,4.81540401145245,0.935518596006902,11,,,
frame183,183,1.03600433455504,-0.16914396760006,4.4834,5.2629812110682,0.851874597342525,11,,,
frame184,184,1.19948865117436,-0.221349422744957,4.5062,5.54300558612816,0.812952455122388,11,,,
frame185,185,0.765009064827762,-0.136783220154624,4.559,5.20854853665672,0.875291833783381,11,,,
frame186,186,0.711122028647474,-0.131068951922709,4.5693,5.19379370966657,0.879761549153507,11,,,
frame187,187,0.664096070097017,-0.110434830116858,4.62411111111111,5.15431371471981,0.897134200020744,11,,,
frame188,188,0.615754007189574,-0.127566501345784,4.5937,5.20160778273131,0.883130791839114,11,,,
frame189,189,0.942008714321992,-0.184285721509659,4.65533333333333,5.56103703479385,0.837134028096957,11,,,
frame190,190,0.808144291107359,-0.144774697634882,4.61666666666667,5.30660614730529,0.869984796028442,11,,,
frame191,191,1.009647071117,-0.166574385064695,4.6177,5.40348598001305,0.854577955246004,11,,,
frame192,192,0.916036249648349,-0.14844810265694,4.58344444444444,5.26966408236938,0.869779244521334,11,,,
frame193,193,0.566299501730274,-0.052524028670493,4.66388888888889,4.91129067055449,0.949625913377742,11,,,
frame194,194,0.848952624632797,-0.12937345126122,4.64255555555556,5.24209353189941,0.885630049770093,11,,,
frame195,195,0.612599476766004,-0.089059647648879,4.66409090909091,5.07566872810698,0.918911607304684,11,,,
frame196,196,0.781982414951668,-0.127052086934607,4.66590909090909,5.24755274988599,0.889159063910404,11,,,
frame197,197,0.734679584194965,-0.127402337646373,4.69945454545455,5.30214294328772,0.886331167552517,11,,,
frame198,198,0.869145941844724,-0.148148778245102,4.67445454545455,5.36510980833697,0.871269128208857,11,,,
frame199,199,1.0860587529897,-0.208596579850533,4.68990909090909,5.66617098155021,0.82770341844255,11,,,
frame200,200,0.990813950118899,-0.189941642684773,4.66190909090909,5.56436981041069,0.837814388645928,11,,,
frame201,201,1.26963339006926,-0.254079138604228,4.69736363636364,5.91458192803176,0.794200451278019,11,,,
frame202,202,1.1480742378167,-0.215913160821084,4.72109090909091,5.75618461573281,0.820177118049206,11,,,
frame203,203,0.919419254979009,-0.168889845957511,4.73545454545455,5.55609384381963,0.852299237299973,11,,,
frame204,204,0.756119457942416,-0.091081617617532,4.77836363636364,5.22917006051214,0.913790062489504,11,,,
frame205,205,0.642070304799356,-0.103882937478068,4.74745454545455,5.25057786546285,0.904177533806756,11,,,
frame206,206,0.986737348878388,-0.190667000610396,4.7776,5.71959263285926,0.835304243968796,11,,,
frame207,207,1.15028101956162,-0.207449843164272,4.8331,5.88560035933038,0.82117366197624,11,,,
frame208,208,1.05072411360158,-0.197007414088165,4.7617,5.71854850158145,0.832676333633118,11,,,
frame209,209,1.00564287796966,-0.195279808129026,4.7848,5.74362209349751,0.833063165039529,11,,,
frame210,210,1.185667310521,-0.233058353026004,4.8013,5.94436133515436,0.807706619650726,11,,,
frame211,211,1.47033568958838,-0.300308100783603,4.7628,6.23313568958838,0.764109789548721,11,,,
frame212,212,1.06582318973325,-0.211099919872357,4.84433333333333,5.87065511806092,0.825177639618083,11,,,
frame213,213,0.917881528269024,-0.189765175518224,4.80844444444444,5.72632597271347,0.839708474047264,11,,,
frame214,214,1.17430791179842,-0.241814198633431,4.81966666666667,5.99397457846509,0.804085269894633,11,,,
frame215,215,1.34538676957133,-0.277195666122088,4.81133333333333,6.1448716526849,0.782983535747423,11,,,
frame216,216,0.917502805193133,-0.163593198724721,4.84266666666667,5.64192236832704,0.858336281593082,11,,,
frame217,217,1.3728593889353,-0.056322115521499,4.80611111111111,5.08335220361375,0.945460971147041,11,,,
frame218,218,1.5612833691682,-0.324590794042118,4.831,6.3922833691682,0.755754981592537,11,,,
frame219,219,1.68985835853166,-0.349496509733582,4.83266666666667,6.52252502519833,0.740919605213737,11,,,
frame220,220,1.58667452744537,-0.324229856974535,4.89211111111111,6.47878563855648,0.755096924645451,11,,,
frame221,221,1.70343880806284,-0.346669872508064,4.877125,6.58056380806284,0.741140902550676,11,,,
frame222,222,1.52385576626147,-0.312702411944408,4.87811111111111,6.40196687737259,0.761970688781996,11,,,
frame223,223,1.63926000634231,-0.32698143154513,4.9446,6.58386000634231,0.75101839881723,11,,,
